-10.0,0.0508922573761787,0.19356869088767065,0.18353555346839787,19.999994266475547,0.0023944818030587965,0.09609003546068551,0.19404836411302265,0.17483036266807167,19.999994123033783,0.0024242495383552842
-9.983603390113661,0.0508922573761787,0.19356869121071413,0.18353555383776252,19.99999417407861,0.002413698532254817,0.096090035573577,0.19404836439683773,0.17483036302032065,19.999994028325244,0.0024437051734937203
-9.955319021474205,0.0508922573761787,0.1935686917806104,0.18353555448932476,19.999994011179396,0.002447210825801736,0.09609003576646194,0.19404836489755625,0.17483036364289903,19.999993861350596,0.0024776340815444832
-9.927034693293216,0.0508922573761787,0.1935686923663878,0.1835355551590515,19.999993843725584,0.002481188303776221,0.09609003596581804,0.19404836541221496,0.17483036428262388,19.99999368970739,0.0025120340422898077
-9.89875033877087,0.0508922573761787,0.1935686929685573,0.18353555584751766,19.999993671589397,0.0025156376732444266,0.09609003617272817,0.1940483659410996,0.17483036493989237,19.99999351326468,0.002546911612897629
-9.870465671194047,0.0508922573761787,0.19356869358761167,0.18353555655528278,19.9999934946381,0.0025505656991999578,0.09609003638193393,0.19404836648505613,0.17483036561622714,19.99999333188639,0.0025822738673404217
-9.842181070211012,0.0508922573761787,0.1935686942213262,0.18353555728019166,19.99999331273942,0.002585978594773761,0.09609003663274997,0.19404836704106196,0.17483036630207235,19.999993145436942,0.002618127002853208
-9.813896798937181,0.0508922573761787,0.1935686948833869,0.18353555803599217,19.999993125756802,0.0026218827728759523,0.09609003681776333,0.19404836762225397,0.17483036703154906,19.999992953776356,0.002654477575440596
-9.785612527623957,0.0508922573761787,0.19356869555024536,0.18353555879920777,19.99999293354595,0.002658285430541467,0.09609003705241344,0.19404836820940133,0.1748303677591402,19.999992756756743,0.0026913327807515167
-9.757327904882356,0.0508922573761787,0.19356869626037781,0.18353555960839993,19.99999273595818,0.002695194019481408,0.09609003739914486,0.1940483688214853,0.17483036851269743,19.999992554225692,0.0027287001795203813
-9.729043633173221,0.0508922573761787,0.19356869695139914,0.18353556040124275,19.99999253284813,0.00273261455127435,0.09609003753629289,0.19404836944057618,0.17483036928803167,19.999992346034194,0.002766585943725304
-9.700759261269344,0.0508922573761787,0.19356869768173238,0.18353556123624828,19.999992324058145,0.002770554790588692,0.09609003778544299,0.1940483700822468,0.17483037008551486,19.999992132020658,0.0028049978863347712
-9.672474900825456,0.0508922573761787,0.19356869843245314,0.1835355620945681,19.999992109430227,0.0028090217969895257,0.09609003804214442,0.1940483707418292,0.17483037090514947,19.999991912023148,0.002843943059056039
