20.0,0.7824458174392034,-1.3015335941017945,0.7907522381979899
19.992929598468727,0.7825669740066864,-1.3014978998414592,0.7908632047164649
19.98428794387277,0.7827149586151481,-1.301454279852875,0.790998737178022
19.975166231973382,0.782871048939918,-1.3014082445811888,0.7911416865193306
19.965537721161493,0.7830356835758374,-1.3013596603834146,0.7912924532887821
19.955374346749288,0.7832093212562843,-1.3013083871495283,0.791451456330468
19.944646336170734,0.7833924471376433,-1.3012542763339345,0.7916191385211908
19.933322317994403,0.7835855706023713,-1.301197171560504,0.7917959647392464
19.92136919708379,0.7837892270267267,-1.3011369080115682,0.7919824234614049
19.90875198448042,0.7840039802747619,-1.3010733115957678,0.7921790290221806
19.89543379047644,0.7842304223644472,-1.3010061989726636,0.7923863212815792
19.881375579854833,0.7844691771332006,-1.3009353763238685,0.7926048689506376
19.86723454160197,0.78470906004336,-1.3008641561871521,0.7928244327114586
19.85309368402421,0.7849486611548883,-1.3007929568844425,0.7930437219422769
19.838952848284706,0.7851879837902482,-1.3007217776380358,0.7932627397192634
19.824811931866826,0.7854270303031226,-1.3006506180084174,0.7934814882317469
19.810670987559757,0.7856658004168237,-1.3005794783137492,0.7936999672614514
19.796530136061406,0.7859042927117353,-1.3005083592112399,0.7939181755445082
19.782389281981825,0.7861425094124422,-1.300437260291046,0.7941361151515451
19.76824842175293,0.786380451190788,-1.3003661815736767,0.7943537867318896
19.75410748038323,0.786618119914238,-1.30029512275369,0.7945711920286749
19.739966612873317,0.7868555135845239,-1.300224084648882,0.7947883292484913
19.72582572738748,0.7870926343477841,-1.3001530668801682,0.7950052003892705
19.711684809127277,0.7873294830532195,-1.3000820694052102,0.7952218062618532
19.6975439156122,0.7875660593365369,-1.300011092561881,0.7954381465673838
19.68340303234147,0.7878023640369534,-1.299940136359279,0.7956542221078904
19.66926215782048,0.7880383977756088,-1.2998692008140307,0.7958700334852692
19.655121080028323,0.7882741646765752,-1.2997982849493732,0.7960855845043094
19.64098017273967,0.7885096590982353,-1.2997273906594475,0.7963008700407483
19.626839293154582,0.7887448840105571,-1.2996565173087344,0.796515892844182
19.612698408377405,0.7889798405469193,-1.2995856647726536,0.7967306539843687
19.598557522846203,0.7892145292154742,-1.2995148331417912,0.7969451539596223
19.58441661230622,0.7894489509991628,-1.2994440223300299,0.7971593937017363
19.570275705446758,0.7896831059996311,-1.2993732325390377,0.7973733733371388
19.55613473410551,0.7899169959193558,-1.2993024634884711,0.7975870944550184
19.541993784866445,0.7901506198985,-1.2992317156667383,0.7978005563029728
19.527852803607153,0.790383979403148,-1.2991609888338091,0.7980137602535986
19.513711783330894,0.7906170751146054,-1.2990902830366946,0.7982267069626602
19.499570606390424,0.7908499095341671,-1.2990195977238048,0.7984393987478292
19.485429698913563,0.7910824762136734,-1.2989489350738825,0.7986518297519422
19.47128878555415,0.7913147802504518,-1.2988782937721994,0.7988640046643797
19.457147823206316,0.791546822911888,-1.2988076736530405,0.7990759246754472
19.443006904909762,0.7917786032291214,-1.2987370752298846,0.7992875889329664
19.428865938436193,0.7920101232695375,-1.2986664980943783,0.7994989993575152
19.4147249942013,0.7922413824328839,-1.298595942658217,0.7997101554335491
19.400584025471353,0.792472382035445,-1.2985254087265854,0.7999210583952595
19.386443061130233,0.792703122153964,-1.2984548965010834,0.8001317083450955
19.37230209164435,0.7929336034912449,-1.298384405985919,0.8003421059569487
19.358161149528108,0.7931638260629371,-1.2983139373974593,0.8005522512773571
19.34402020928821,0.7933937908285623,-1.298243490644517,0.8007621452141894
19.329879256158097,0.793623498568267,-1.2981730657195376,0.8009717885116292
19.315738231432995,0.7938529507724355,-1.298102662376214,0.8011811825616243
19.301597068327734,0.7940821490560686,-1.2980322803266229,0.8013903288694291
19.287456023125753,0.7943110897993421,-1.2979619209014666,0.8015992241636736
19.273315074286895,0.7945397738891995,-1.2978915840503682,0.8018078692857412
19.259174014846078,0.7947682052034887,-1.2978212687791773,0.8020162678051151
19.24503305686168,0.7949963808447864,-1.2977509761987183,0.8022244171100128
19.230892089369057,0.7952243031321331,-1.2976807058194726,0.8024323193476172
19.216751097561513,0.7954519728288015,-1.2976104575947178,0.8026399752452499
19.20260999600564,0.7956793918289922,-1.2975402311565831,0.8028473865616809
19.188469008151728,0.7959065570595074,-1.2974700276720303,0.8030545505253247
19.174327973709122,0.796133471616141,-1.2973998463845706,0.8032614699905235
19.160186872839756,0.7963601363304157,-1.2973296872560918,0.8034681457464311
19.146045897511048,0.7965865486417645,-1.2972595512834095,0.8036745754892778
19.131904923634185,0.7968127110537788,-1.2971894379185955,0.8038807615331124
19.11776379822321,0.797038626519187,-1.2971193463666035,0.8040867065990499
19.103622796304332,0.797264291152519,-1.2970492781425562,0.8042924071771743
